東,端
菄,端
鶇,端
𠍀,端
倲,端
𩜍,端
𢘐,端
涷,端
蝀,端
凍,端
鯟,端
𢔅,端
崠,端
埬,端
𧓕,端
䰤,端
同,定
童,定
僮,定
銅,定
桐,定
峒,定
硐,定
𦨴,定
𧱁,定
筒,定
瞳,定
㼧,定
𤭁,定
犝,定
筩,定
洞,定
烔,定
䴀,定
挏,定
酮,定
𦏆,定
𦍻,定
眮,定
衕,定
𩍅,定
𢈉,定
䆚,定
哃,定
𢏕,定
絧,定
𨚯,定
𨝯,定
𪔝,定
𩦶,定
𪒿,定
中,知
衷,知
忠,知
蟲,澄
沖,澄
种,澄
翀,澄
終,章
衆,章
𣧩,章
螽,章
𧑄,章
鼨,章
蔠,章
柊,章
𩅧,章
鴤,章
䈺,章
泈,章
䝦,章
忡,徹
浺,徹
崇,崇
崈,崇
㓽,崇
𩞉,崇
嵩,心
崧,心
𪀚,心
娀,心
菘,心
硹,心
㣝,心
𧊕,心
𨱿,心
戎,日
𢦦,日
茙,日
㭜,日
駥,日
𥬪,日
𠈋,日
狨,日
絨,日
弓,見
躳,見
躬,見
㴦,見
宮,見
融,以
肜,以
瀜,以
雄,云
熊,云
瞢,明
夢,明
𨞯,明
懜,明
𦫰,明
𧲎,明
穹,溪
𢞏,溪
焪,溪
芎,溪
𦵡,溪
窮,群
藭,群
𥨪,群
馮,並
堸,並
芃,並
𨝭,並
渢,並
梵,並
風,幫
飌,幫
楓,幫
猦,幫
偑,幫
檒,幫
𧆉,幫
豐,滂
酆,滂
蘴,滂
灃,滂
寷,滂
麷,滂
㒥,滂
㠦,滂
充,昌
珫,昌
茺,昌
㤝,昌
䘪,昌
㳘,昌
隆,來
癃,來
𪔳,來
窿,來
霳,來
㚅,來
空,溪
箜,溪
崆,溪
椌,溪
硿,溪
䅝,溪
悾,溪
埪,溪
倥,溪
鵼,溪
𦱇,溪
𢃐,溪
𧌆,溪
公,見
功,見
工,見
疘,見
玒,見
釭,見
攻,見
㓚,見
愩,見
碽,見
篢,見
蒙,明
冡,明
濛,明
𩦺,明
艨,明
䑃,明
矇,明
饛,明
䰒,明
檬,明
𨢊,明
䴿,明
𨣘,明
鸏,明
幪,明
罞,明
𢄐,明
髳,明
蠓,明
𦿏,明
雺,明
霿,明
霚,明
朦,明
䀄,明
霥,明
籠,來
豅,來
㰍,來
朧,來
𡃡,來
龓,來
䪊,來
聾,來
𨏠,來
礱,來
䆍,來
𪚗,來
嚨,來
蘢,來
櫳,來
𤮨,來
巃,來
𧙥,來
瓏,來
曨,來
鸗,來
𩟭,來
蠪,來
屸,來
洪,匣
鉷,匣
訌,匣
紅,匣
仜,匣
鴻,匣
葒,匣
葓,匣
谼,匣
䉺,匣
渱,匣
䧆,匣
䪦,匣
𦏺,匣
䫹,匣
𨾊,匣
叢,從
藂,從
䕺,從
𥵫,從
翁,影
螉,影
䱵,影
蓊,影
䈵,影
䩺,影
㮬,影
𩔚,影
怱,清
忩,清
葱,清
楤,清
𨍉,清
聦,清
繱,清
𤧚,清
騘,清
䗓,清
𨣭,清
鍯,清
通,透
蓪,透
痌,透
𧳆,透
𨀜,透
葼,精
鬷,精
嵕,精
猣,精
豵,精
鯼,精
椶,精
騣,精
𩮀,精
嵸,精
蝬,精
𥓻,精
翪,精
緵,精
㚇,精
㣭,精
稯,精
鬉,精
蓬,並
𥭗,並
篷,並
髼,並
𧚋,並
韸,並
𩖛,並
叿,曉
谾,曉
𩐠,曉
𩗄,曉
檧,心
憽,心
㬝,心
冬,端
𠔙,端
苳,端
䳉,端
笗,端
𩂓,端
𧲴,端
彤,定
疼,定
佟,定
䳋,定
鼕,定
𢥞,定
𢾮,定
㤏,定
痋,定
䂈,定
鉵,定
𧹝,定
浵,定
𠩁,定
鉖,定
𨜳,定
㠽,定
赨,定
賨,從
琮,從
悰,從
孮,從
誴,從
𢃏,從
農,泥
䢉,泥
辳,泥
𨑋,泥
𩅽,泥
憹,泥
儂,泥
𧗕,泥
膿,泥
䃔,匣
𩘎,匣
䃧,來
䥢,來
𣫣,來
宗,精
倧,精
䯳,心
鍾,章
鐘,章
忪,章
䇗,章
彸,章
衳,章
伀,章
籦,章
妐,章
㕬,章
炂,章
𦬘,章
𨳗,章
龍,來
𪚝,來
躘,來
𪚠,來
𦪽,來
舂,書
𧐍,書
摏,書
蹖,書
𪄻,書
松,邪
㮤,邪
訟,邪
𧘂,昌
衝,昌
𠟍,昌
𠝤,昌
䂌,昌
容,以
溶,以
滽,以
庸,以
𦤘,以
𧴄,以
㺎,以
𤛑,以
墉,以
鎔,以
鏞,以
銿,以
鄘,以
𪅟,以
㼸,以
𤮇,以
蓉,以
䗤,以
傛,以
褣,以
搈,以
瑢,以
䈶,以
嵱,以
㝐,以
䡆,以
㟾,以
𨲟,以
𪃾,以
槦,以
㣑,以
𢧳,以
封,幫
𡉚,幫
犎,幫
葑,幫
崶,幫
胷,曉
凶,曉
𣧑,曉
洶,曉
恟,曉
𧧗,曉
兇,曉
訩,曉
匈,曉
顒,疑
𩤛,疑
鰅,疑
喁,疑
邕,影
雍,影
噰,影
嗈,影
郺,影
澭,影
灉,影
癰,影
罋,影
廱,影
饔,影
壅,影
雝,影
𪄉,影
㻾,影
𧴗,影
醲,娘
濃,娘
檂,娘
𪒬,娘
𨲳,娘
重,澄
緟,澄
䳯,澄
蝩,澄
从,從
𩀰,從
𦟛,徹
𨙦,徹
䝑,徹
𨤩,徹
𪒒,徹
逢,並
縫,並
漨,並
䩼,並
𥎌,並
𥛝,並
捀,並
峯,滂
鋒,滂
丰,滂
𡴀,滂
𢓱,滂
妦,滂
蠭,滂
𧒒,滂
桻,滂
㷭,滂
烽,滂
莑,滂
仹,滂
㸼,滂
縱,精
𣯨,精
蹤,精
䡮,精
磫,精
熧,精
茸,日
䩸,日
髶,日
䇯,日
搑,日
𥎂,日
榵,日
穁,日
蛩,群
邛,群
舼,群
𦨰,群
筇,群
𦭭,群
𠌖,群
𩬰,群
桏,群
䅃,群
𤤶,群
𩢽,群
慵,常
𩌨,常
恭,見
龔,見
供,見
珙,見
䢼,見
𤱨,見
廾,見
髸,見
䳍,見
蜙,心
凇,心
倯,心
𢔋,心
暰,清
瑽,清
䐫,清
𥡬,清
𨑪,清
江,見
扛,見
杠,見
茳,見
矼,見
豇,見
䜫,見
厖,明
駹,明
狵,明
尨,明
浝,明
哤,明
牻,明
娏,明
䵨,明
㟌,明
蛖,明
𥆙,明
痝,明
𠈵,明
𦗳,娘
𣰊,娘
鬞,娘
䁸,娘
𪆯,娘
䆫,初
牎,初
窓,初
䎫,初
𥍷,初
邦,幫
𤰫,幫
梆,幫
垹,幫
栙,匣
䜶,匣
缸,匣
缻,匣
夅,匣
跭,匣
𤵸,滂
𪔔,滂
𪐿,滂
雙,生
艭,生
䉶,生
𢥠,生
䝄,生
𨇯,生
龐,並
逄,並
舽,並
啌,曉
舡,曉
胦,影
腔,溪
𤟄,溪
羫,溪
控,溪
跫,溪
𩩝,溪
㾤,溪
㼹,溪
幢,澄
撞,澄
噇,澄
𩪘,澄
䚎,徹
𥡟,徹
䄝,徹
𧜧,徹
樁,知
𣻛,知
𩞐,崇
支,章
𥾣,章
只,章
㲍,章
巵,章
梔,章
枝,章
㽻,章
衼,章
肢,章
胑,章
𨈛,章
疻,章
㩼,章
鳷,章
觶,章
榰,章
㯄,章
𪂅,章
𧌔,章
䡋,章
𩍲,章
移,以
䄬,以
迻,以
𠩗,以
箷,以
𥠥,以
㥴,以
䔟,以
熪,以
扅,以
衪,以
暆,以
迆,以
𤝻,以
歋,以
酏,以
匜,以
拸,以
謻,以
𠗺,以
𠐀,以
𣣢,以
䬁,以
爲,云
為,云
鄬,云
嬀,見
𪎮,曉
麾,曉
噅,曉
撝,曉
逶,影
𣨙,影
萎,影
㮃,影
覣,影
蜲,影
倭,影
委,影
䴧,影
糜,明
縻,明
㸏,明
𪎕,明
蘼,明
䊳,明
𪎭,明
𦗕,明
醿,明
隓,曉
隳,曉
䜐,曉
錘,澄
甀,澄
𡍮,常
垂,常
陲,常
倕,常
𦈼,常
𨿠,常
圌,常
篅,常
𥳙,常
𠂹,常
羸,來
𡰠,來
吹,昌
炊,昌
䶴,昌
鈹,滂
帔,滂
鮍,滂
披,滂
𤱍,滂
耚,滂
狓,滂
翍,滂
秛,滂
𤿎,滂
㱟,滂
陂,幫
詖,幫
碑,幫
羆,幫
𥀍,幫
𨰟,幫
𤜑,幫
𨧦,幫
𥶓,幫
藣,幫
隨,邪
𥶻,邪
虧,溪
闚,溪
窺,溪
琦,群
騎,群
鵸,群
弜,群
鬾,群
𢺷,群
㩽,群
祇,群
岐,群
歧,群
𨙸,群
疧,群
𢻚,群
軝,群
𩉬,群
芪,群
䲬,群
䉻,群
𦭲,群
𨱜,群
𠁭,群
犧,曉
羲,曉
焁,曉
桸,曉
巇,曉
戲,曉
𤃪,曉
曦,曉
𢹍,曉
𧕆,曉
䚙,曉
䖒,曉
㺣,曉
𣤴,曉
𢨛,曉
㚀,曉
隵,曉
觭,溪
𦖊,溪
𤘌,溪
㥓,溪
宜,疑
宐,疑
𠣨,疑
㝖,疑
儀,疑
𥪺,疑
䣡,疑
䴊,疑
轙,疑
涯,疑
崖,疑
皮,並
疲,並
郫,並
罷,並
犤,並
𦑡,常
㖷,常
匙,常
䈕,常
𦳚,常
眂,常
𣏚,常
𠒆,日
唲,日
離,來
籬,來
醨,來
罹,來
璃,來
酈,來
𣀷,來
驪,來
𪖂,來
樆,來
鸝,來
鵹,來
𪅆,來
縭,來
褵,來
蘺,來
䕻,來
麗,來
䍦,來
㰚,來
蠡,來
䅻,來
孋,來
漓,來
灕,來
𧕮,來
攡,來
穲,來
𢟢,來
𢥗,來
謧,來
劙,來
疵,從
骴,從
𣐑,從
胔,從
飺,從
貲,精
頿,精
𪕊,精
鮆,精
訾,精
鄑,精
㠿,精
媊,精
𨚖,精
㰣,精
𦺱,精
䖪,精
觜,精
羈,見
畸,見
羇,見
躸,見
卑,幫
鵯,幫
箄,幫
𩔹,幫
痺,幫
𢃍,幫
陴,並
𩫫,並
焷,並
脾,並
䴽,並
埤,並
𧓎,並
螷,並
蠯,並
𪌈,並
絁,書
施,書
葹,書
䙾,書
𪓿,書
䗐,書
𧠜,書
𢻫,書
斯,心
虒,心
𩆵,心
榹,心
㴲,心
廝,心
㒋,心
凘,心
磃,心
㾷,心
𪆁,心
蟴,心
㽄,心
䫢,心
䔮,心
菥,心
𥕶,心
蜤,心
燍,心
禠,心
鐁,心
差,初
嵯,初
𪙉,初
摛,徹
螭,徹
魑,徹
𡴥,徹
彲,徹
彌,明
𢏏,明
镾,明
䍘,明
𨤐,明
𥉓,明
㣆,明
獼,明
𥸀,明
擟,明
麊,明
冞,明
㜷,明
䥸,明
𥎖,明
雌,清
𦙼,清
𦍧,清
知,知
䵹,知
鼅,知
蜘,知
䣽,知
䝷,知
漪,影
猗,影
椅,影
旖,影
禕,影
陭,影
欹,影
犄,影
𩕲,影
檹,影
馳,澄
篪,澄
䶵,澄
踟,澄
䪧,澄
䶔,澄
䞾,澄
危,疑
㕒,疑
峗,疑
釃,生
簁,生
襹,生
褷,生
籭,生
䬐,日
厜,精
㭰,精
𩓸,見
𩓡,見
槻,見
規,見
鬹,見
𨾚,見
摫,見
𦸺,精
臇,精
𤎱,精
㷷,精
㩾,知
齜,莊
䔺,以
𩁌,以
欈,以
𧲚,以
䝐,以
脂,章
祗,章
汦,章
砥,章
鴲,章
㴯,章
䓜,章
𥁼,章
姨,以
彞,以
寅,以
夷,以
峓,以
恞,以
眱,以
𣟗,以
珆,以
蔩,以
𡰥,以
痍,以
䧅,以
蛦,以
胰,以
羨,以
鏔,以
𢓡,以
𡱐,以
跠,以
師,生
鰤,生
蒒,生
篩,生
獅,生
螄,生
𣬈,並
毗,並
琵,並
㮰,並
芘,並
貔,並
豼,並
膍,並
肶,並
蚍,並
𧖈,並
𨈚,並
魮,並
𦳈,並
𦊁,並
阰,並
𧑜,並
鵧,並
咨,精
資,精
粢,精
𪗉,精
𪗋,精
𧞓,精
諮,精
姿,精
齍,精
𣳩,精
齎,精
𩄚,精
飢,見
机,見
肌,見
虮,見
鴟,昌
𨾦,昌
鵄,昌
胵,昌
𩶅,昌
𧪡,昌
𨒬,昌
絺,徹
辴,徹
郗,徹
𥭘,徹
瓻,徹
訵,徹
郪,清
趑,清
趀,清
𧾒,清
𧠵,清
𡰾,清
𡳠,清
蠀,清
茨,從
薋,從
薺,從
餈,從
𩜴,從
垐,從
䆅,從
𧓉,從
瓷,從
尼,娘
柅,娘
怩,娘
蚭,娘
跜,娘
呢,娘
𩚯,娘
䝚,娘
墀,澄
𡎰,澄
泜,澄
遲,澄
遟,澄
蚳,澄
彽,澄
阺,澄
謘,澄
貾,澄
私,心
鋖,心
厶,心
𦮺,心
㺨,心
尸,書
鳲,書
屍,書
蓍,書
鬐,群
𦓀,群
耆,群
愭,群
𧡺,群
𥉙,群
䅲,群
𨪌,群
鰭,群
鮨,群
伊,影
咿,影
𧉅,影
黝,影
黟,影
棃,來
梨,來
𠠍,來
秜,來
蜊,來
蔾,來
犂,來
刕,來
𢤂,來
鯬,來
鑗,來
䴻,來
蟍,來
葵,群
鄈,群
楑,群
𩹍,群
𢜽,群
𦝢,群
䳫,群
𧍜,群
追,知
䨨,知
娺,知
龜,見
𪚦,見
𤕣,見
騩,見
蕤,日
甤,日
緌,日
桵,日
榱,生
𤸬,生
惟,以
𣄧,以
維,以
遺,以
濰,以
壝,以
𥌰,以
蓶,以
琟,以
唯,以
𧔥,以
㶟,來
纍,來
虆,來
欙,來
𤜖,來
𡿔,來
㠥,來
𡤯,來
瓃,來
𥍔,來
鸓,來
儽,來
纝,來
綏,心
雖,心
荾,心
荽,心
䒘,心
奞,心
濉,心
逵,群
夔,群
𣦞,群
馗,群
戣,群
鍨,群
犪,群
躨,群
艽,群
𠊾,群
𨾗,群
𢌳,群
頄,群
眉,明
睂,明
嵋,明
湄,明
𤃱,明
鶥,明
楣,明
瑂,明
矀,明
覹,明
䉠,明
黴,明
麋,明
蘪,明
郿,明
㵟,明
薇,明
葿,明
攗,明
悲,幫
錐,章
隹,章
𪋇,章
騅,章
㮅,章
䶆,章
誰,常
脽,常
帷,云
邳,並
䲹,並
岯,並
丕,滂
㔻,滂
伾,滂
秠,滂
䪹,滂
駓,滂
怌,滂
豾,滂
髬,滂
倠,曉
婎,曉
𢊄,曉
椎,澄
槌,澄
桘,澄
顀,澄
胝,知
疷,知
秪,知
㩺,滂
𧧺,滂
𢞗,滂
嶉,精
巋,溪
蘬,溪
咦,曉
忾,曉
䐅,曉
𣢂,曉
之,章
芝,章
㞢,章
飴,以
𩛛,以
䬮,以
怡,以
弬,以
异,以
㼢,以
𣐵,以
圯,以
貽,以
巸,以
𦣝,以
𩠞,以
頤,以
㺿,以
沶,以
宧,以
𦚟,以
䱌,以
瓵,以
時,常
旹,常
塒,常
鼭,常
榯,常
蒔,常
鰣,常
疑,疑
嶷,疑
觺,疑
思,心
恖,心
司,心
罳,心
伺,心
絲,心
緦,心
𥯨,心
禗,心
覗,心
㺇,心
𥄶,心
蕬,心
楒,心
輜,初
颸,初
期,群
旗,群
綦,群
綨,群
𢃛,群
𧯯,群
蜝,群
琪,群
麒,群
騏,群
淇,群
䳢,群
藄,群
棊,群
櫀,群
碁,群
𤪌,群
璂,群
鯕,群
祺,群
禥,群
踑,群
𦪆,群
䑴,群
畁,群
詩,書
邿,書
𪗪,書
呞,書
䀢,書
而,日
栭,日
𣚊,日
𨼏,日
陑,日
髵,日
峏,日
𨎪,日
輀,日
𦠌,日
胹,日
𦓒,日
𩰴,日
洏,日
鮞,日
咡,日
誀,日
鴯,日
欺,溪
娸,溪
䫏,溪
𠐾,溪
魌,溪
僛,溪
𪅾,溪
𪀩,溪
抾,溪
朞,見
稘,見
基,見
箕,見
䇫,見
居,見
諆,見
詞,邪
祠,邪
柌,邪
辭,邪
辤,邪
辝,邪
釐,來
貍,來
狸,來
嫠,來
剺,來
梩,來
𣁟,來
倈,來
艃,來
𣮉,來
孷,來
𢟤,來
𩭇,來
㾖,來
筣,來
斄,來
𠩬,來
𠭰,來
葘,莊
甾,莊
湽,莊
𥀜,莊
輺,莊
鍿,莊
鶅,莊
緇,莊
䊷,莊
椔,莊
鯔,莊
䎩,莊
䣎,莊
僖,曉
歖,曉
熙,曉
嬉,曉
禧,曉
譆,曉
𠩺,曉
瞦,曉
熹,曉
嘻,曉
𣢑,曉
娭,曉
誒,曉
醫,影
毉,影
譩,影
㿄,影
噫,影
癡,徹
笞,徹
痴,徹
治,澄
持,澄
蚩,昌
嗤,昌
妛,昌
媸,昌
𦐉,昌
𥉍,昌
慈,從
礠,從
鶿,從
濨,從
嵫,精
孜,精
滋,精
嗞,精
𪑿,精
鎡,精
鰦,精
仔,精
鷀,精
稵,精
漦,俟
䀵,書
微,明
𢼸,明
䥩,明
癓,明
揮,曉
輝,曉
暉,曉
徽,曉
翬,曉
褘,曉
鰴,曉
幑,曉
瀈,曉
㫎,曉
幃,云
韋,云
闈,云
圍,云
䙟,云
𩎯,云
違,云
湋,云
囗,云
鍏,云
潿,云
婔,云
𧝕,云
𠆎,云
𢾁,云
霏,滂
䬠,滂
妃,滂
䩁,滂
婓,滂
裶,滂
猆,幫
飛,幫
扉,幫
緋,幫
𩙲,幫
非,幫
馡,幫
𩹉,幫
騛,幫
誹,幫
餥,幫
肥,並
腓,並
䈈,並
淝,並
𤷂,並
痱,並
𩇯,並
蟦,並
裴,並
威,影
葳,影
隇,影
㟪,影
蝛,影
鰄,影
楲,影
祈,群
頎,群
旂,群
畿,群
㙨,群
𧰙,群
𦠄,群
玂,群
岓,群
𪙧,群
機,見
譏,見
嘰,見
𦺬,見
磯,見
鞿,見
饑,見
禨,見
䟇,見
鐖,見
僟,見
璣,見
𧗇,見
希,曉
晞,曉
莃,曉
鵗,曉
睎,曉
稀,曉
豨,曉
𧻶,曉
悕,曉
俙,曉
欷,曉
依,影
郼,影
衣,影
繶,影
㛄,影
㐆,影
䧇,影
㥋,影
沂,疑
溰,疑
巍,疑
犩,疑
歸,見
㱕,見
魚,疑
𩺰,疑
漁,疑
𩼪,疑
䰻,疑
,疑
齬,疑
鋙,疑
䁩,疑
衙,疑
初,初
𠿝,初
書,書
鵨,書
瑹,書
舒,書
𦺗,書
𨛭,書
𡨢,見
据,見
裾,見
琚,見
䝻,見
鶋,見
蜛,見
崌,見
涺,見
𦱅,見
渠,群
𨎶,群
𦄽,群
璩,群
磲,群
蕖,群
籧,群
淭,群
醵,群
𪆫,群
螶,群
蟝,群
䝣,群
蘧,群
璖,群
𨞙,群
㯫,群
䟊,群
𦼫,群
䆽,群
𧝔,群
懅,群
㶛,以
餘,以
輿,以
旟,以
璵,以
艅,以
畬,以
𤰩,以
𤄕,以
歟,以
與,以
譽,以
嬩,以
舁,以
擧,以
妤,以
伃,以
㦛,以
𪋮,以
予,以
㺞,以
𩦡,以
𧾚,以
狳,以
鸒,以
雓,以
胥,心
䱬,心
䈝,心
稰,心
楈,心
諝,心
㥠,心
湑,心
蝑,心
揟,心
疽,清
岨,清
砠,清
䢸,清
趄,清
狙,清
䏣,清
雎,清
𣻐,清
坥,清
𡳆,清
鉏,崇
鋤,崇
耡,崇
豠,崇
𧱑,崇
𪆷,崇
攄,徹
㯉,徹
摴,徹
䟽,生
梳,生
綀,生
蔬,生
踈,生
𦌿,生
𤕟,生
㽰,生
驉,曉
歔,曉
噓,曉
魖,曉
𥛳,曉
徐,邪
䍱,邪
俆,邪
於,影
扵,影
箊,影
淤,影
唹,影
豬,知
䐗,知
猪,知
瀦,知
櫫,知
臚,來
閭,來
䰕,來
廬,來
蘆,來
櫚,來
驢,來
藘,來
䕡,來
爈,來
𤁵,來
㠠,來
櫖,來
璷,來
䮉,來
𥶆,來
𢣻,來
諸,章
櫧,章
㶆,章
䃴,章
蠩,章
除,澄
躇,澄
儲,澄
篨,澄
𦿀,澄
宁,澄
滁,澄
蒢,澄
如,日
𨚴,日
洳,日
鴽,日
𨾵,日
茹,日
墟,溪
𥬔,溪
袪,溪
阹,溪
胠,溪
㠊,溪
𢴮,溪
㭕,溪
䒧,溪
菹,莊
𧄗,莊
袽,娘
帤,娘
𣭠,娘
𣖹,娘
挐,娘
虞,疑
𩦢,疑
愚,疑
娛,疑
湡,疑
堣,疑
𪃍,疑
嵎,疑
髃,疑
禺,疑
隅,疑
䴁,疑
鍝,疑
澞,疑
𧍪,疑
㷒,疑
齵,疑
鸆,疑
𨜖,疑
芻,初
犓,初
無,明
毋,明
瞴,明
蕪,明
誣,明
巫,明
莁,明
璑,明
𨼊,明
䉑,明
鷡,明
𦌬,明
蝥,明
𢜮,明
无,明
𢃀,明
譕,明
鵐,明
憮,明
䍢,明
于,云
盂,云
邘,云
𦏴,云
竽,云
玗,云
芋,云
杅,云
釪,云
𧘘,云
骬,云
謣,云
䢓,云
𦱃,云
訏,曉
欨,曉
㽳,曉
盱,曉
𧙆,曉
𥈈,曉
𦀒,曉
𢖳,曉
旴,曉
㰭,曉
𥈸,曉
衢,群
劬,群
氍,群
臞,群
癯,群
鸜,群
灈,群
躣,群
忂,群
𩢳,群
鼩,群
斪,群
蠷,群
欋,群
葋,群
翑,群
𪓞,群
𧾱,群
𠣪,群
𡱺,群
𥃔,群
戵,群
鑺,群
儒,日
襦,日
懦,日
嚅,日
鱬,日
嬬,日
顬,日
䞕,日
臑,日
醹,日
須,心
鬚,心
嬃,心
𩓣,心
𥪥,心
𢄼,心
需,心
蕦,心
鑐,心
株,知
誅,知
邾,知
鼄,知
蛛,知
跦,知
㦵,知
𪏿,知
貙,徹
𤠾,徹
殊,常
銖,常
洙,常
茱,常
㼡,常
殳,常
𢎦,常
㸡,常
𦤂,常
陎,常
杸,常
逾,以
踰,以
楰,以
腴,以
諛,以
覦,以
𨵦,以
愉,以
𢋅,以
褕,以
瑜,以
崳,以
㥚,以
羭,以
蝓,以
榆,以
萸,以
堬,以
渝,以
𤜹,以
㳛,以
𤧙,以
瘉,以
螸,以
蕍,以
𦺮,以
䜽,以
萮,以
𧃠,以
舀,以
㼶,以
騟,以
𢔢,以
𥯮,以
𥔢,以
鰸,溪
驅,溪
敺,溪
嶇,溪
軀,溪
摳,溪
䧢,溪
朱,章
珠,章
侏,章
絑,章
秼,章
鮢,章
𤝹,章
硃,章
趨,清
慺,來
蔞,來
氀,來
瞜,來
䱾,來
㟺,來
䝏,來
㺏,來
摟,來
鷜,來
鏤,來
䣚,來
婁,來
瘻,來
𤗬,來
膢,來
𢺻,並
芙,並
符,並
颫,並
鳧,並
榑,並
苻,並
蚨,並
𦽏,並
𣿆,並
瓿,並
𧥱,並
枎,並
坿,並
𣻜,並
𤱽,並
𣘧,並
𣻥,並
𢞦,並
𦑹,並
𦔾,並
玸,並
䅳,崇
雛,崇
鶵,崇
媰,崇
敷,滂
麩,滂
麱,滂
孚,滂
𣞒,滂
郛,滂
鋪,滂
筟,滂
俘,滂
痡,滂
怤,滂
䎔,滂
𧀮,滂
孵,滂
豧,滂
尃,滂
稃,滂
𥹃,滂
㕊,滂
㩤,滂
姇,滂
紨,滂
䓵,滂
㲗,滂
䓏,滂
諏,精
㖩,精
𡸨,精
娵,精
趺,幫
膚,幫
肤,幫
邞,幫
鈇,幫
衭,幫
㠸,幫
玞,幫
𩿧,幫
𧀴,幫
鳺,幫
柎,幫
𩬙,幫
𩵩,幫
䄮,幫
䃿,幫
紆,影
陓,影
䩽,影
䙔,影
㝼,影
虶,影
䨕,影
輸,書
樞,昌
姝,昌
𩪍,昌
䇬,昌
廚,澄
蹰,澄
趎,澄
幮,澄
拘,見
駒,見
䀠,見
岣,見
㪺,見
𨞜,見
跔,見
鮈,見
俱,見
痀,見
𥇛,見
毹,生
㡏,生
橾,生
螋,生
模,明
橅,明
摸,明
嫫,明
㡔,明
𨡭,明
謨,明
𠻚,明
膜,明
酺,並
匍,並
荹,並
菩,並
䔕,並
蒲,並
蒱,並
䈻,並
胡,匣
𩑶,匣
𠴱,匣
壺,匣
狐,匣
瓳,匣
餬,匣
瑚,匣
湖,匣
鶘,匣
猢,匣
醐,匣
𪏻,匣
䊀,匣
𪍒,匣
糊,匣
弧,匣
乎,匣
𠀒,匣
𪕱,匣
瓠,匣
㾰,匣
魱,匣
箶,匣
𥶜,匣
𧛞,匣
㯛,匣
孤,見
苽,見
菰,見
胍,見
𡗷,見
姑,見
辜,見
呱,見
泒,見
觚,見
蛄,見
箛,見
鴣,見
𠷞,見
沽,見
柧,見
𨬕,見
𧇡,見
盬,見
嫴,見
罛,見
軱,見
箍,見
䐻,見
徒,定
𨑒,定
瘏,定
途,定
酴,定
駼,定
𤙛,定
㭸,定
圖,定
𤺈,定
䅷,定
嵞,定
峹,定
鍍,定
䤅,定
蒤,定
䖘,定
鷵,定
奴,泥
㚢,泥
砮,泥
駑,泥
孥,泥
呼,曉
嘑,曉
𧦝,曉
歑,曉
謼,曉
幠,曉
恗,曉
軤,曉
虍,曉
苸,曉
雐,曉
䰧,曉
滹,曉
吾,疑
鼯,疑
𪁙,疑
𧋋,疑
吳,疑
浯,疑
䓊,疑
㹳,疑
㻍,疑
珸,疑
蜈,疑
郚,疑
鯃,疑
娪,疑
梧,疑
峿,疑
麌,疑
𦨳,疑
祦,疑
租,精
盧,來
鑪,來
壚,來
籚,來
